"t / s","CH1 / V","CH2 / V"
0.0025258,3.41414,0.743111
0.002526,3.45455,0.743111
0.0025262,3.47475,0.743111
0.0025264,3.45455,0.763313
0.0025266,3.43434,0.763313
0.0025268,3.45455,0.763313
0.002527,3.43434,0.773414
0.0025272,3.43434,0.783515
0.0025274,3.47475,0.803717
0.0025276,3.45455,0.803717
0.0025278,3.45455,0.803717
0.002528,3.45455,0.803717
0.0025282,1.87879,0.803717
0.0025284,0.040404,0.803717
0.0025286,0.040404,0.803717
0.0025288,0.040404,0.803717
0.002529,0.040404,0.803717
0.0025292,0.040404,0.803717
0.0025294,0.040404,0.803717
0.0025296,0.040404,0.803717
0.0025298,0.040404,0.803717
0.00253,0.040404,0.803717
0.0025302,0.040404,0.803717
0.0025304,0.040404,0.803717
0.0025306,0.040404,0.803717
0.0025308,0.040404,0.803717
0.002531,0.040404,0.803717
0.0025312,0.040404,0.783515
0.0025314,0.040404,0.783515
0.0025316,0.020202,0.793616
0.0025318,0.040404,0.783515
0.002532,0.040404,0.773414
0.0025322,0.040404,0.763313
0.0025324,0.040404,0.763313
0.0025326,0.040404,0.763313
0.0025328,0.040404,0.763313
0.002533,0.040404,0.763313
0.0025332,0.040404,0.763313
0.0025334,0.040404,0.763313
0.0025336,0.020202,0.763313
0.0025338,3.29293,0.763313
0.002534,3.45455,0.763313
0.0025342,3.45455,0.773414
0.0025344,3.45455,0.803717
0.0025346,3.43434,0.793616
0.0025348,3.45455,0.803717
0.002535,3.47475,0.803717
0.0025352,3.47475,0.803717
0.0025354,3.45455,0.803717
0.0025356,3.47475,0.823919
0.0025358,3.45455,0.823919
0.002536,3.47475,0.823919
0.0025362,2.20202,0.83402
0.0025364,0.040404,0.83402
0.0025366,0.040404,0.823919
0.0025368,0.040404,0.823919
0.002537,0.040404,0.823919
0.0025372,0.040404,0.823919
0.0025374,0.040404,0.823919
0.0025376,0.040404,0.823919
0.0025378,0.040404,0.823919
0.002538,0.040404,0.823919
0.0025382,0.040404,0.823919
0.0025384,0.040404,0.823919
0.0025386,0.040404,0.813818
0.0025388,0.040404,0.823919
0.002539,0.040404,0.813818
0.0025392,0.040404,0.803717
0.0025394,0.040404,0.803717
0.0025396,0.040404,0.803717
0.0025398,0.040404,0.803717
0.00254,0.040404,0.803717
0.0025402,0.040404,0.803717
0.0025404,0.040404,0.803717
0.0025406,0.040404,0.803717
0.0025408,0.040404,0.803717
0.002541,0.040404,0.803717
0.0025412,0.040404,0.803717
0.0025414,0.040404,0.793616
0.0025416,0.040404,0.793616
0.0025418,2.86869,0.793616
0.002542,3.47475,0.793616
0.0025422,3.47475,0.803717
0.0025424,3.45455,0.803717
0.0025426,3.47475,0.803717
0.0025428,3.45455,0.823919
0.002543,3.47475,0.823919
0.0025432,3.45455,0.823919
0.0025434,3.45455,0.823919
0.0025436,3.47475,0.844121
0.0025438,3.47475,0.844121
0.002544,3.47475,0.854222
0.0025442,3.09091,0.864323
0.0025444,0.040404,0.854222
0.0025446,0.020202,0.844121
0.0025448,0.040404,0.844121
0.002545,0.040404,0.844121
0.0025452,0.040404,0.844121
0.0025454,0.040404,0.844121
0.0025456,0.040404,0.844121
0.0025458,0.040404,0.844121
0.002546,0.040404,0.844121
0.0025462,0.040404,0.844121
0.0025464,0.040404,0.844121
0.0025466,0.040404,0.844121
0.0025468,0.020202,0.844121
0.002547,0.040404,0.823919
0.0025472,0.040404,0.823919
0.0025474,0.040404,0.823919
0.0025476,0.040404,0.823919
0.0025478,0.040404,0.823919
0.002548,0.040404,0.823919
0.0025482,0.040404,0.823919
0.0025484,0.040404,0.813818
0.0025486,0,0.823919
0.0025488,0.040404,0.823919
0.002549,0.040404,0.803717
0.0025492,0.020202,0.813818
0.0025494,0.040404,0.813818
0.0025496,0.040404,0.813818
0.0025498,1.9596,0.803717
0.00255,3.47475,0.813818
0.0025502,3.47475,0.823919
0.0025504,3.47475,0.823919
0.0025506,3.47475,0.83402
0.0025508,3.45455,0.844121
0.002551,3.47475,0.844121
0.0025512,3.47475,0.864323
0.0025514,3.47475,0.864323
0.0025516,3.47475,0.874424
0.0025518,3.47475,0.884525
0.002552,3.47475,0.884525
0.0025522,3.45455,0.884525
0.0025524,0.040404,0.884525
0.0025526,0.040404,0.884525
0.0025528,0.040404,0.884525
0.002553,0.040404,0.884525
0.0025532,0.040404,0.874424
0.0025534,0.040404,0.874424
0.0025536,0.040404,0.874424
0.0025538,0.040404,0.884525
0.002554,0.040404,0.874424
0.0025542,0.040404,0.864323
0.0025544,0.040404,0.864323
0.0025546,0.040404,0.864323
0.0025548,0.040404,0.844121
0.002555,0.040404,0.854222
0.0025552,0.040404,0.844121
0.0025554,0.020202,0.844121
0.0025556,0.040404,0.844121
0.0025558,0.040404,0.844121
0.002556,0.040404,0.844121
0.0025562,0.040404,0.844121
0.0025564,0.040404,0.83402
0.0025566,0.040404,0.844121
0.0025568,0.040404,0.844121
0.002557,0.040404,0.823919
0.0025572,0.040404,0.823919
0.0025574,0.040404,0.823919
0.0025576,0.040404,0.823919
0.0025578,1.75758,0.823919
0.002558,3.47475,0.844121
0.0025582,3.45455,0.844121
0.0025584,3.47475,0.844121
0.0025586,3.47475,0.844121
0.0025588,3.45455,0.864323
0.002559,3.47475,0.864323
0.0025592,3.47475,0.884525
0.0025594,3.47475,0.884525
0.0025596,3.47475,0.884525
0.0025598,3.45455,0.894626
0.00256,3.45455,0.884525
0.0025602,3.43434,0.904727
0.0025604,0.040404,0.904727
0.0025606,0.040404,0.904727
0.0025608,0.040404,0.894626
0.002561,0.040404,0.894626
0.0025612,0.040404,0.884525
0.0025614,0.040404,0.884525
0.0025616,0.040404,0.894626
0.0025618,0.040404,0.884525
0.002562,0.040404,0.894626
0.0025622,0.040404,0.884525
0.0025624,0.040404,0.884525
0.0025626,0.040404,0.884525
0.0025628,0.020202,0.884525
0.002563,0.040404,0.884525
0.0025632,0.040404,0.884525
0.0025634,0.040404,0.884525
0.0025636,0.040404,0.874424
0.0025638,0.040404,0.864323
0.002564,0.040404,0.864323
0.0025642,0.040404,0.864323
0.0025644,0.040404,0.864323
0.0025646,0.040404,0.864323
0.0025648,0.040404,0.854222
0.002565,0.040404,0.854222
0.0025652,0.040404,0.854222
0.0025654,0.040404,0.854222
0.0025656,0.040404,0.844121
0.0025658,1.75758,0.844121
0.002566,3.45455,0.854222
0.0025662,3.47475,0.864323
0.0025664,3.47475,0.864323
0.0025666,3.45455,0.884525
0.0025668,3.47475,0.884525
0.002567,3.47475,0.884525
0.0025672,3.47475,0.884525
0.0025674,3.45455,0.894626
0.0025676,3.47475,0.904727
0.0025678,3.45455,0.904727
0.002568,3.47475,0.904727
0.0025682,3.47475,0.914828
0.0025684,3.47475,0.914828
0.0025686,3.47475,0.924929
0.0025688,3.47475,0.93503
0.002569,3.47475,0.945131
0.0025692,2.28283,0.945131
0.0025694,0.040404,0.945131
0.0025696,0.040404,0.93503
0.0025698,0.040404,0.945131
0.00257,0.040404,0.93503
0.0025702,0.040404,0.945131
0.0025704,0.040404,0.924929
0.0025706,0.040404,0.924929
0.0025708,0.040404,0.924929
0.002571,0.040404,0.924929
0.0025712,0.040404,0.924929
0.0025714,0.040404,0.924929
0.0025716,0.040404,0.924929
0.0025718,0.040404,0.924929
0.002572,0.040404,0.914828
0.0025722,0.040404,0.914828
0.0025724,0.040404,0.904727
0.0025726,0.040404,0.914828
0.0025728,0.040404,0.904727
0.002573,0.040404,0.904727
0.0025732,0.040404,0.904727
0.0025734,0.040404,0.904727
0.0025736,0.040404,0.894626
0.0025738,1.71717,0.904727
0.002574,3.43434,0.904727
0.0025742,3.47475,0.904727
0.0025744,3.45455,0.904727
0.0025746,3.45455,0.924929
0.0025748,3.47475,0.924929
0.002575,3.47475,0.924929
0.0025752,3.47475,0.93503
0.0025754,3.47475,0.945131
0.0025756,3.47475,0.945131
0.0025758,3.47475,0.955232
0.002576,3.47475,0.965333
0.0025762,3.47475,0.965333
0.0025764,3.47475,0.965333
0.0025766,3.47475,0.965333
0.0025768,3.47475,0.985535
0.002577,3.45455,0.985535
0.0025772,3.19192,0.995636
0.0025774,0.040404,0.995636
0.0025776,0.040404,0.985535
0.0025778,0.040404,0.985535
0.002578,0.040404,0.985535
0.0025782,0.040404,0.975434
0.0025784,0.040404,0.985535
0.0025786,0.040404,0.975434
0.0025788,0.040404,0.975434
0.002579,0.040404,0.965333
0.0025792,0.040404,0.965333
0.0025794,0.040404,0.965333
0.0025796,0.040404,0.965333
0.0025798,0.040404,0.965333
0.00258,0.040404,0.965333
0.0025802,0.040404,0.965333
0.0025804,0.040404,0.965333
0.0025806,0.040404,0.965333
0.0025808,0.040404,0.965333
0.002581,0.040404,0.955232
0.0025812,0.040404,0.945131
0.0025814,0.040404,0.955232
0.0025816,0.040404,0.945131
0.0025818,1.61616,0.965333
0.002582,3.45455,0.945131
0.0025822,3.47475,0.965333
0.0025824,3.45455,0.965333
0.0025826,3.47475,0.965333
0.0025828,3.47475,0.965333
0.002583,3.47475,0.975434
0.0025832,3.47475,0.985535
0.0025834,3.47475,0.985535
0.0025836,3.45455,0.985535
0.0025838,3.47475,1.00574
0.002584,3.47475,1.00574
0.0025842,3.47475,1.00574
0.0025844,3.47475,1.01584
0.0025846,3.47475,1.01584
0.0025848,3.47475,1.02594
0.002585,3.47475,1.03604
0.0025852,3.47475,1.03604
0.0025854,0.040404,1.04614
0.0025856,0.040404,1.04614
0.0025858,0.040404,1.04614
0.002586,0.040404,1.04614
0.0025862,0.040404,1.03604
0.0025864,0.040404,1.02594
0.0025866,0.0606061,1.02594
0.0025868,0.040404,1.02594
0.002587,0.040404,1.00574
0.0025872,0.040404,1.01584
0.0025874,0.040404,1.00574
0.0025876,0.040404,1.00574
0.0025878,0.040404,1.00574
0.002588,0.040404,1.00574
0.0025882,0.040404,1.00574
0.0025884,0.040404,1.00574
0.0025886,0.040404,1.00574
0.0025888,0.040404,0.985535
0.002589,0.040404,0.995636
0.0025892,0.040404,0.985535
0.0025894,0.040404,0.985535
0.0025896,0.040404,0.985535
0.0025898,1.31313,0.985535
0.00259,3.47475,0.985535
0.0025902,3.47475,0.995636
0.0025904,3.47475,0.995636
0.0025906,3.47475,1.00574
0.0025908,3.47475,1.00574
0.002591,3.47475,1.00574
0.0025912,3.47475,1.01584
0.0025914,3.47475,1.03604
0.0025916,3.45455,1.04614
0.0025918,3.47475,1.04614
0.002592,3.47475,1.04614
0.0025922,3.47475,1.04614
0.0025924,3.47475,1.06634
0.0025926,3.47475,1.05624
0.0025928,3.45455,1.07644
0.002593,3.47475,1.07644
0.0025932,3.47475,1.06634
0.0025934,0.0606061,1.08655
0.0025936,0.040404,1.07644
0.0025938,0.040404,1.06634
0.002594,0.040404,1.06634
0.0025942,0.040404,1.06634
0.0025944,0.040404,1.06634
0.0025946,0.040404,1.06634
0.0025948,0.040404,1.06634
0.002595,0.040404,1.06634
0.0025952,0.040404,1.05624
0.0025954,0.040404,1.04614
0.0025956,0.0606061,1.04614
0.0025958,0.040404,1.04614
0.002596,0.0606061,1.04614
0.0025962,0.040404,1.04614
0.0025964,0.0606061,1.04614
0.0025966,0.040404,1.04614
0.0025968,0.040404,1.04614
0.002597,0.040404,1.04614
0.0025972,0.040404,1.04614
0.0025974,0.040404,1.03604
0.0025976,0.040404,1.02594
0.0025978,0.464646,1.01584
0.002598,3.47475,1.02594
0.0025982,3.47475,1.04614
0.0025984,3.47475,1.04614
0.0025986,3.45455,1.04614
0.0025988,3.47475,1.04614
0.002599,3.47475,1.06634
0.0025992,3.47475,1.06634
0.0025994,3.47475,1.06634
0.0025996,3.47475,1.06634
0.0025998,3.47475,1.08655
0.0026,3.47475,1.07644
0.0026002,3.47475,1.08655
0.0026004,3.47475,1.09665
0.0026006,3.47475,1.09665
0.0026008,3.47475,1.11685
0.002601,3.47475,1.11685
0.0026012,3.47475,1.12695
0.0026014,0.0606061,1.12695
0.0026016,0.040404,1.12695
0.0026018,0.040404,1.12695
0.002602,0.040404,1.11685
0.0026022,0.0606061,1.10675
0.0026024,0.0606061,1.10675
0.0026026,0.040404,1.10675
0.0026028,0.040404,1.09665
0.002603,0.040404,1.09665
0.0026032,0.040404,1.08655
0.0026034,0.040404,1.08655
0.0026036,0.0606061,1.08655
0.0026038,0.040404,1.08655
0.002604,0.040404,1.08655
0.0026042,0.040404,1.08655
0.0026044,0.040404,1.08655
0.0026046,0.040404,1.06634
0.0026048,0.040404,1.06634
0.002605,0.020202,1.06634
0.0026052,0.040404,1.06634
0.0026054,0.040404,1.06634
0.0026056,0.040404,1.06634
0.0026058,0.0606061,1.06634
0.002606,3.47475,1.06634
0.0026062,3.45455,1.06634
0.0026064,3.47475,1.06634
0.0026066,3.47475,1.08655
0.0026068,3.47475,1.08655
0.002607,3.47475,1.09665
0.0026072,3.47475,1.08655
0.0026074,3.47475,1.09665
0.0026076,3.47475,1.11685
0.0026078,3.47475,1.12695
0.002608,3.47475,1.12695
0.0026082,3.47475,1.12695
0.0026084,3.47475,1.12695
0.0026086,3.47475,1.13705
0.0026088,3.47475,1.13705
0.002609,3.47475,1.14715
0.0026092,3.47475,1.14715
0.0026094,1.23232,1.14715
0.0026096,0.040404,1.14715
0.0026098,0.040404,1.14715
0.00261,0.040404,1.14715
0.0026102,0.0606061,1.14715
0.0026104,0.0606061,1.12695
0.0026106,0.040404,1.13705
0.0026108,0.040404,1.12695
0.002611,0.040404,1.12695
0.0026112,0.040404,1.12695
0.0026114,0.040404,1.12695
0.0026116,0.040404,1.12695
0.0026118,0.040404,1.12695
0.002612,0.040404,1.12695
0.0026122,0.040404,1.12695
0.0026124,0.040404,1.12695
0.0026126,0.040404,1.11685
0.0026128,0.040404,1.11685
0.002613,0.040404,1.10675
0.0026132,0.040404,1.10675
0.0026134,0.040404,1.10675
0.0026136,0.040404,1.09665
0.0026138,0.040404,1.08655
0.002614,3.47475,1.10675
0.0026142,3.47475,1.10675
0.0026144,3.47475,1.10675
0.0026146,3.47475,1.12695
0.0026148,3.47475,1.12695
0.002615,3.47475,1.12695
0.0026152,3.47475,1.12695
0.0026154,3.47475,1.12695
0.0026156,3.47475,1.14715
0.0026158,3.47475,1.14715
0.002616,3.47475,1.14715
0.0026162,3.47475,1.15725
0.0026164,3.47475,1.15725
0.0026166,3.47475,1.16735
0.0026168,3.47475,1.16735
0.002617,3.47475,1.16735
0.0026172,3.47475,1.17745
0.0026174,1.73737,1.18756
0.0026176,0.040404,1.17745
0.0026178,0.040404,1.18756
0.002618,0.040404,1.17745
0.0026182,0.0606061,1.16735
0.0026184,0.040404,1.16735
0.0026186,0.040404,1.16735
0.0026188,0.040404,1.16735
0.002619,0.040404,1.15725
0.0026192,0.0606061,1.15725
0.0026194,0.040404,1.14715
0.0026196,0.040404,1.14715
0.0026198,0.040404,1.14715
0.00262,0.040404,1.14715
0.0026202,0.040404,1.14715
0.0026204,0.040404,1.14715
0.0026206,0.040404,1.12695
0.0026208,0.040404,1.14715
0.002621,0.0606061,1.13705
0.0026212,0.040404,1.12695
0.0026214,0.040404,1.12695
0.0026216,0.040404,1.12695
0.0026218,0.040404,1.12695
0.002622,3.43434,1.12695
0.0026222,3.47475,1.12695
0.0026224,3.47475,1.14715
0.0026226,3.47475,1.14715
0.0026228,3.47475,1.14715
0.002623,3.47475,1.14715
0.0026232,3.47475,1.14715
0.0026234,3.47475,1.16735
0.0026236,3.47475,1.16735
0.0026238,3.47475,1.17745
0.002624,3.47475,1.16735
0.0026242,3.47475,1.18756
0.0026244,3.47475,1.18756
0.0026246,3.47475,1.19766
0.0026248,3.47475,1.20776
0.002625,3.47475,1.20776
0.0026252,3.47475,1.21786
0.0026254,1.77778,1.21786
0.0026256,0.040404,1.20776
0.0026258,0.0606061,1.20776
0.002626,0.040404,1.20776
0.0026262,0.040404,1.20776
0.0026264,0.0606061,1.20776
0.0026266,0.040404,1.20776
0.0026268,0.020202,1.19766
0.002627,0.040404,1.18756
0.0026272,0.040404,1.20776
0.0026274,0.040404,1.18756
0.0026276,0.040404,1.18756
0.0026278,0.0606061,1.16735
0.002628,0.040404,1.17745
0.0026282,0.040404,1.16735
0.0026284,0.0606061,1.17745
0.0026286,0.040404,1.16735
0.0026288,0.040404,1.16735
0.002629,0.040404,1.16735
0.0026292,0.040404,1.16735
0.0026294,0.040404,1.14715
0.0026296,0.040404,1.15725
0.0026298,0.040404,1.14715
0.00263,3.37374,1.14715
0.0026302,3.47475,1.14715
0.0026304,3.47475,1.16735
0.0026306,3.47475,1.16735
0.0026308,3.47475,1.17745
0.002631,3.47475,1.17745
0.0026312,3.47475,1.18756
0.0026314,3.47475,1.18756
0.0026316,3.47475,1.20776
0.0026318,3.47475,1.20776
0.002632,3.47475,1.20776
0.0026322,3.47475,1.20776
0.0026324,3.47475,1.21786
0.0026326,3.47475,1.21786
0.0026328,3.47475,1.21786
0.002633,3.47475,1.22796
0.0026332,3.47475,1.22796
0.0026334,1.77778,1.23806
0.0026336,0.040404,1.22796
0.0026338,0.040404,1.22796
0.002634,0.040404,1.22796
0.0026342,0.040404,1.21786
0.0026344,0.040404,1.22796
0.0026346,0.040404,1.22796
0.0026348,0.040404,1.21786
0.002635,0.040404,1.21786
0.0026352,0.040404,1.21786
0.0026354,0.040404,1.20776
0.0026356,0.040404,1.20776
0.0026358,0.0606061,1.20776
0.002636,0.040404,1.20776
0.0026362,0.0808081,1.20776
0.0026364,0.040404,1.20776
0.0026366,0.040404,1.20776
0.0026368,0.040404,1.19766
0.002637,0.040404,1.19766
0.0026372,0.040404,1.19766
0.0026374,0.040404,1.18756
0.0026376,0.040404,1.17745
0.0026378,0.0606061,1.17745
0.002638,3.15152,1.16735
0.0026382,3.47475,1.18756
0.0026384,3.47475,1.19766
0.0026386,3.45455,1.20776
0.0026388,3.47475,1.20776
0.002639,3.47475,1.20776
0.0026392,3.47475,1.21786
0.0026394,3.47475,1.20776
0.0026396,3.47475,1.21786
0.0026398,3.47475,1.22796
0.00264,3.47475,1.22796
0.0026402,3.47475,1.22796
0.0026404,3.47475,1.22796
0.0026406,3.47475,1.24816
0.0026408,3.47475,1.24816
0.002641,3.47475,1.24816
0.0026412,3.47475,1.24816
0.0026414,1.83838,1.25826
0.0026416,0.040404,1.25826
0.0026418,0.040404,1.24816
0.002642,0.040404,1.24816
0.0026422,0.040404,1.24816
0.0026424,0.040404,1.24816
0.0026426,0.040404,1.24816
0.0026428,0.040404,1.23806
0.002643,0.040404,1.23806
0.0026432,0.040404,1.23806
0.0026434,0.040404,1.22796
0.0026436,0.040404,1.22796
0.0026438,0.0606061,1.22796
0.002644,0.040404,1.21786
0.0026442,0.040404,1.22796
0.0026444,0.040404,1.22796
0.0026446,0.040404,1.22796
0.0026448,0.040404,1.20776
0.002645,0.040404,1.20776
0.0026452,0.040404,1.20776
0.0026454,0.040404,1.20776
0.0026456,0.040404,1.20776
0.0026458,0.040404,1.20776
0.002646,2.42424,1.20776
0.0026462,3.47475,1.20776
0.0026464,3.47475,1.20776
0.0026466,3.47475,1.21786
0.0026468,1.59596,1.22796
0.002647,0.040404,1.21786
0.0026472,0.040404,1.20776
0.0026474,0.0606061,1.20776
0.0026476,0.040404,1.20776
0.0026478,0.040404,1.20776
0.002648,0.040404,1.20776
0.0026482,0.040404,1.20776
0.0026484,0.040404,1.20776
0.0026486,0.040404,1.20776
0.0026488,0.040404,1.19766
0.002649,0.040404,1.19766
0.0026492,0.040404,1.18756
0.0026494,0.040404,1.18756
0.0026496,0.040404,1.18756
0.0026498,0.0606061,1.17745
0.00265,0.040404,1.16735
0.0026502,0.040404,1.16735
0.0026504,0.040404,1.16735
0.0026506,0.040404,1.16735
0.0026508,0.040404,1.16735
0.002651,0.040404,1.16735
0.0026512,0.040404,1.15725
0.0026514,0.040404,1.14715
0.0026516,0.040404,1.14715
0.0026518,0.0606061,1.14715
0.002652,0.040404,1.14715
0.0026522,0.040404,1.14715
0.0026524,0.040404,1.14715
0.0026526,0.040404,1.14715
0.0026528,0.040404,1.14715
0.002653,0.040404,1.13705
0.0026532,0.040404,1.12695
0.0026534,0.0606061,1.12695
0.0026536,0.040404,1.12695
0.0026538,0.040404,1.12695
0.002654,1.79798,1.12695
0.0026542,3.47475,1.13705
0.0026544,3.47475,1.13705
0.0026546,3.45455,1.14715
0.0026548,1.75758,1.14715
0.002655,0.040404,1.14715
0.0026552,0.020202,1.14715
0.0026554,0.040404,1.13705
0.0026556,0.040404,1.13705
0.0026558,0.040404,1.12695
0.002656,0.040404,1.12695
0.0026562,0.040404,1.12695
0.0026564,0.040404,1.12695
0.0026566,0.040404,1.12695
0.0026568,0.040404,1.12695
0.002657,0.040404,1.12695
0.0026572,0.040404,1.12695
0.0026574,0.040404,1.12695
0.0026576,0.040404,1.12695
0.0026578,0.040404,1.10675
0.002658,0.040404,1.10675
0.0026582,0.040404,1.11685
0.0026584,0.040404,1.09665
0.0026586,0.020202,1.09665
0.0026588,0.040404,1.08655
0.002659,0.040404,1.09665
0.0026592,0.0606061,1.09665
0.0026594,0.040404,1.09665
0.0026596,0.040404,1.08655
0.0026598,0.040404,1.08655
0.00266,0.040404,1.08655
0.0026602,0.040404,1.07644
0.0026604,0.040404,1.08655
0.0026606,0.040404,1.06634
0.0026608,0.040404,1.06634
0.002661,0.040404,1.06634
0.0026612,0.020202,1.06634
0.0026614,0.040404,1.06634
0.0026616,0.020202,1.06634
0.0026618,0.040404,1.06634
0.002662,1.73737,1.06634
0.0026622,3.47475,1.06634
0.0026624,3.47475,1.06634
0.0026626,3.47475,1.07644
0.0026628,1.77778,1.08655
0.002663,0.040404,1.07644
0.0026632,0.040404,1.07644
0.0026634,0.040404,1.07644
0.0026636,0.040404,1.07644
0.0026638,0.020202,1.06634
0.002664,0.040404,1.06634
0.0026642,0.040404,1.06634
0.0026644,0.040404,1.05624
0.0026646,0.040404,1.06634
0.0026648,0.040404,1.05624
0.002665,0.040404,1.05624
0.0026652,0.040404,1.04614
0.0026654,0.040404,1.04614
0.0026656,0.040404,1.04614
0.0026658,0.040404,1.04614
0.002666,0.040404,1.04614
0.0026662,0.040404,1.04614
0.0026664,0.040404,1.04614
0.0026666,0.040404,1.04614
0.0026668,0.040404,1.04614
0.002667,0.040404,1.04614
0.0026672,0.040404,1.02594
0.0026674,0.040404,1.03604
0.0026676,0.040404,1.02594
0.0026678,0.040404,1.02594
0.002668,0.040404,1.01584
0.0026682,0.040404,1.00574
0.0026684,0.040404,1.00574
0.0026686,0.040404,1.00574
0.0026688,0.040404,1.00574
0.002669,0.040404,1.00574
0.0026692,0.040404,1.00574
0.0026694,0.040404,1.00574
0.0026696,0.040404,1.00574
0.0026698,0.040404,1.00574
0.00267,1.71717,0.995636
0.0026702,3.47475,0.995636
0.0026704,3.45455,1.00574
0.0026706,3.47475,1.01584
0.0026708,1.75758,1.01584
0.002671,0.020202,1.02594
0.0026712,0.040404,1.00574
0.0026714,0.040404,1.00574
0.0026716,0.040404,1.00574
0.0026718,0.040404,1.00574
0.002672,0.040404,1.00574
0.0026722,0.040404,1.00574
0.0026724,0.040404,1.00574
0.0026726,0.040404,0.995636
0.0026728,0.040404,0.985535
0.002673,0.040404,0.985535
0.0026732,0.040404,0.985535
0.0026734,0.040404,0.985535
0.0026736,0.040404,0.985535
0.0026738,0.040404,0.985535
0.002674,0.020202,0.985535
0.0026742,0.040404,0.985535
0.0026744,0.040404,0.975434
0.0026746,0.020202,0.975434
0.0026748,0.040404,0.975434
0.002675,0.040404,0.965333
0.0026752,0.040404,0.965333
0.0026754,0.020202,0.965333
0.0026756,0.040404,0.965333
0.0026758,0.040404,0.965333
0.002676,0.040404,0.965333
0.0026762,0.040404,0.965333
0.0026764,0.040404,0.965333
0.0026766,0.040404,0.965333
0.0026768,0.040404,0.965333
0.002677,0.040404,0.965333
0.0026772,0.040404,0.965333
0.0026774,0.040404,0.955232
0.0026776,0.040404,0.955232
0.0026778,0.040404,0.945131
0.002678,1.67677,0.945131
0.0026782,3.43434,0.955232
0.0026784,3.45455,0.955232
0.0026786,3.45455,0.965333
0.0026788,1.89899,0.965333
0.002679,0.040404,0.965333
0.0026792,0.020202,0.965333
0.0026794,0.020202,0.965333
0.0026796,0.040404,0.965333
0.0026798,0.040404,0.965333
0.00268,0.040404,0.955232
0.0026802,0.020202,0.955232
0.0026804,0.040404,0.955232
0.0026806,0.040404,0.945131
0.0026808,0.040404,0.945131
0.002681,0.040404,0.93503
0.0026812,0.040404,0.93503
0.0026814,0.040404,0.93503
0.0026816,0.040404,0.945131
0.0026818,0.040404,0.93503
